p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.9936625568817302e-22	-0.10954041053168506	0.181	0.248	5.452467726815844e-18	DMSO_6_5	L1PA17
2.5213324302237274e-19	-0.08604441041468602	0.237	0.307	6.895592063418872e-15	DMSO_6_5	L1PA8
5.68165471831491e-19	-0.0793439627858421	0.278	0.352	1.553875748911945e-14	DMSO_6_5	L1PA15
5.083416416500931e-15	-0.052274246596728524	0.349	0.422	1.3902635557488397e-10	DMSO_6_5	L1PA5
2.5115378898489966e-14	-0.06604634409287025	0.171	0.223	6.868804974948021e-10	DMSO_6_5	L1PA13
1.2277408032107342e-13	-0.049551436779683655	0.473	0.555	3.357748322701037e-9	DMSO_6_5	L1PA4
2.243690460596841e-12	-0.026333661241144224	0.363	0.436	6.1362690406863e-8	DMSO_6_5	L1PA16
2.6811658540883325e-12	-0.018816535756912778	0.435	0.522	7.33272049434618e-8	DMSO_6_5	L1PA7
9.224876810178357e-9	-0.029767159179690195	0.137	0.172	2.522911558815679e-4	DMSO_6_5	L1PA11
2.1317022400353086e-8	-0.004170851188052271	0.352	0.414	5.829992456272566e-4	DMSO_6_5	L1PA6
6.101084944221016e-8	-5.676261487153056e-5	0.363	0.426	0.0016685857213950056	DMSO_6_5	L1PA3
2.649298159158218e-7	-0.07554633298629498	0.043	0.061	0.007245565535481811	DMSO_6_5	L1PA14
1.3283311699847416e-6	-0.06637866683784321	0.028	0.042	0.036328529167912696	DMSO_6_5	L1HS
4.265005125076807e-6	-0.04884490181631085	0.031	0.045	0.11664362516572559	DMSO_6_5	L1PA12
1.5024517833526734e-5	0.002792065279791478	0.172	0.202	0.4109055382291226	DMSO_6_5	L1PA2
1.0553677664607708e-4	-0.035984840459439615	0.034	0.046	1	DMSO_6_5	L1PA8A
1.073192968893443e-36	0.021311704919631413	0.548	0.397	2.935075450626677e-32	DMSO_24_5	L1PA3
2.1508169666676553e-29	0.02904900957998846	0.678	0.517	5.88226932213937e-25	DMSO_24_5	L1PA10
1.2623881553979668e-26	-0.05826751002036468	0.316	0.228	3.4525053661978997e-22	DMSO_24_5	L1PA17
4.6201331734827025e-26	-0.03231730084125051	0.549	0.407	1.2635602216157842e-21	DMSO_24_5	L1PA16
2.3224682102889552e-21	-0.06135997831124884	0.381	0.285	6.351718308319264e-17	DMSO_24_5	L1PA8
6.553680271369246e-20	-0.10242593776340048	0.28	0.206	1.792366017416775e-15	DMSO_24_5	L1PA13
5.8221854865599186e-18	-0.07639553132605204	0.253	0.19	1.5923095087192721e-13	DMSO_24_5	L1PA2
2.4100849546227464e-10	-0.10506234268987025	0.501	0.39	6.591341342397749e-6	DMSO_24_5	L1PA6
2.0318833167784582e-8	-0.12162054145664891	0.506	0.398	5.556997683057405e-4	DMSO_24_5	L1PA5
1.677957522789702e-7	-0.14366051970831029	0.201	0.163	0.004589046029077556	DMSO_24_5	L1PA11
1.827008482921584e-7	-0.1444774070961512	0.414	0.331	0.00499668549994224	DMSO_24_5	L1PA15
2.7756035884756738e-5	-0.07223754049887704	0.054	0.041	0.759099825412212	DMSO_24_5	L1PA12
4.504448088860369e-4	-0.12625877976785066	0.07	0.057	1	DMSO_24_5	L1PA14
3.0046142783388234e-76	-0.042240563160691025	0.329	0.474	8.217319589828849e-72	LSD1_6_5	L1PA3
1.3190181436595688e-66	-0.001247715805501981	0.182	0.276	3.6073827210945547e-62	LSD1_6_5	L1PA17
4.035682909377074e-60	0.0030798954314050775	0.234	0.338	1.103718918885536e-55	LSD1_6_5	L1PA8
1.1309678803045463e-59	-0.004173025940009678	0.272	0.387	3.0930840558449038e-55	LSD1_6_5	L1PA15
7.146268829799556e-59	-0.012849263134577793	0.325	0.457	1.9544330622618805e-54	LSD1_6_5	L1PA6
7.465380014307656e-48	0.01043494521784094	0.347	0.477	2.041706780113001e-43	LSD1_6_5	L1PA16
1.740405619880208e-46	0.03778478627710058	0.155	0.226	4.759835329810381e-42	LSD1_6_5	L1PA2
4.522632335336653e-39	0.03565824783386651	0.339	0.46	1.2368947173912213e-34	LSD1_6_5	L1PA5
5.61890470754232e-38	0.03721558163304861	0.132	0.19	1.536714248465749e-33	LSD1_6_5	L1PA11
2.5042059390295105e-17	0.03858799577309657	0.464	0.595	6.848752822651808e-13	LSD1_6_5	L1PA4
6.753504033706956e-15	0.14414531614852222	0.186	0.236	1.8470158181785153e-10	LSD1_6_5	L1PA13
4.11764058581337e-12	0.03964894438344846	0.032	0.046	1.1261335238140987e-7	LSD1_6_5	L1HS
6.209645397216604e-11	0.10580633142102203	0.049	0.065	1.6982759196847689e-6	LSD1_6_5	L1PA14
1.1238776186119581e-10	0.03823573892421378	0.036	0.05	3.0736928991418442e-6	LSD1_6_5	L1PA8A
1.6460703015472148e-6	0.0800172712177773	0.037	0.047	0.045018376677014776	LSD1_6_5	L1PA12
4.888291956569542e-5	0.1075383331711941	0.447	0.552	1	LSD1_6_5	L1PA7
0.004533598094463764	0.1627728210008237	0.491	0.571	1	LSD1_6_5	L1PA10
1.806914753595523e-79	0.11187715222278527	0.414	0.304	4.941731159608396e-75	LSD1_24_5	L1PA15
1.1971612236879566e-60	0.08012639396568222	0.293	0.211	3.2741162306641925e-56	LSD1_24_5	L1PA17
8.810393325155652e-57	0.06725824324101715	0.356	0.267	2.4095544704968194e-52	LSD1_24_5	L1PA8
1.869305979490446e-55	0.06857693235979889	0.475	0.369	5.112364923308421e-51	LSD1_24_5	L1PA6
3.856784634246392e-48	0.048692041329192914	0.479	0.377	1.0547920296200458e-43	LSD1_24_5	L1PA5
2.7981678007165123e-40	0.03200779416364119	0.483	0.384	7.652709118179589e-36	LSD1_24_5	L1PA3
5.69012292999571e-40	0.04752036902843115	0.204	0.148	1.5561917201245266e-35	LSD1_24_5	L1PA11
3.408194161144052e-35	0.04132933011600404	0.615	0.506	9.321070211312868e-31	LSD1_24_5	L1PA4
1.2682865342385402e-32	0.01839457297214997	0.487	0.394	3.4686368424889835e-28	LSD1_24_5	L1PA16
1.474673173423128e-29	-0.24700747802388845	0.549	0.535	4.0330836619949126e-25	LSD1_24_5	L1PA10
2.737730240548569e-29	-0.001000551303442565	0.234	0.18	7.487418434876282e-25	LSD1_24_5	L1PA2
3.730112632886544e-23	0.05535146884740022	0.058	0.037	1.0201485039681409e-18	LSD1_24_5	L1PA8A
5.559199978411413e-21	0.033942006909292055	0.053	0.034	1.5203856020957373e-16	LSD1_24_5	L1HS
2.3295623302147105e-15	-0.034973174424894005	0.573	0.478	6.371120016904211e-11	LSD1_24_5	L1PA7
2.5166690355224455e-14	-0.01219168675244131	0.071	0.052	6.882838145250336e-10	LSD1_24_5	L1PA14
9.229234052106058e-11	-0.06960941154826683	0.241	0.204	2.524103220910486e-6	LSD1_24_5	L1PA13
6.751359322090856e-7	-0.023749020339816573	0.05	0.039	0.018464292609986284	LSD1_24_5	L1PA12
